risk,comment
1,"지금 현제 총사 업뎃이후 과금러 후달리니 변신합성 인형합성 두가지 확율 절반으로 낮췄습니다 참고들하세요. 지인한테 들은말입니다. 참고 
엔씨 직원 입니다"
1,그냥 노가다
1,궁시렁거릴거면서왜하는지모르겠네ㅋ
1,게임결제가안되여 ㅡㅡ
1,모바일 게임이 발열이 심하고 계속 팅기는데 무성의한 대답으로 일변하지말고 팅김현상좀 없애주세요
1,"게임로그기록 세밀하게검토해주시길바랍니다 사이하7서버 4스타이고 전체랭킹4등입니다 현질1500한케릭이고 서버열리고 오직 한케릭만키웠으면 
제가 대표로있는 같은회사직원이자 혈원에게 1만다이야 지원해줬다는 이유로 작업장케릭이라고 영구정지했는데 제검토요청합니다 사이하7 
전체랭킹4등 악동토르입니다 어떠한불법프로그램도 쓰지않았으며 이렇게 1년동안공들인케릭을 제대로확인안하고 계정 영구압류하는게 말이됩니까?"
1,상술밖에 안보이고 관리는 전혀 신경 않쓰는 쓰레기 게임
1,리니지를 무료해야지 어 유료로 하면어떻게유료해 무료해주세요.
1,돈만벌생각 ㅋㅋㅋ짱개게임보다 신 더심각
1,이런 결과 나올줄알고 진즉에 지웠다 무과금과 소과금은 겜하지마란 엔씨 ~~~
1,"1년 가까히 애써서 키운 다크엘프 케릭을 작업장케릭이라며 영구정지시키네요 아이템이랑 컬랙션 모으느라 매일 빼놓지 않고 접속하고 오토 
돌려놓고 그랬는데 대리맡긴적도 없고 매크로 쓴적도 없고 쓸 필요도 없는 사냥터에서만 자동사냥만 돌렸는데 왜 작업장이냐고 물어봐도 
알려줄수가 없다고 합니다 하지 마세요 영구정지 당한 이유도 모르고 기준도 없이 어느날 갑자기 영구정지 당하는 게임입니다"
1,이벤트 한대서 접속하니 폰번경해서 로그인하련 전번호로 인증이가네요 변경하는부분도 없고 답답하네요 페북연동인데 아후
1,역대최고의 서민등골빼먹는 쓰레기도박
1,신규서버 오픈하였다고 광고해서 왔더만 생성제한이네요? 광고 머하러합니까? 신규서버 아니면 누가 다시할까요!
1,업데이트하고 창고 누르면 계속 튕기네요 노트8유저입니다
1,"아니 일때문에 일본에 한달정도있어야하는데 리니지가 그래픽막 깨져서 나와서 지웠다가 다시깔라니까 데이터 다운이안됨 ㅡ ㅡ 장난하나 28일 
하루도안빼먹고 출석했는데 ㅡ ㅡ 걍 이제 안한다"
1,게임사 멋대로
1,나는 이카루스m으로 갈 란다~ 더이상 호구되기 싫다!
1,"아인으로 사냥하는데도 아이템드랍률최악. 악세 장비 인첸률 최악. 변신 인형뽑기 확률 최악. 변신 인형 합성확률 최악. 막피에대한 
제제(상점이용불가. 카오사망시 아템복구불가.카오풀기어려움.등등)하나도 없음.오토게임인데 몹한텐안주고 막피한테 죽어서 24시간동안 
사냥하는시간보다 마을에 서있는시간이 더많음.하여 무료뽑기할 아덴 부족. 득템하기힘든데 아이템파는놈은 너무비싸게내놔서. 사기도힘들어... 
비각인 아이템 날렸는데 각인으로복구시켜줘봐야 무슨의미냐?"
1,이베카의 편지퀘에서 계속 튕김 이것좀 해결해라
1,병맛겜
1,쓰레기 도박
1,마켓 이동하라해서 이동햇는디. 와이파이.터지는디. 핸펀은. 하루종일 와이파이찾네. 이런웃기는. 현상 이. ㅎㅎ
1,총사30렙됐는데 접속만하면 튕깁니다 뭔가요? 오전부터 계속안되네요
1,이베카의 편지에서 계속 튕겨요 빨리좀요
1,이베카의 편지 어찌고저찌고 퀘스트에서 계속팅깁니다 ㅡㅡ
1,돈이너무많이듬
1,시볼 업그레이드 하고 계속 팅기냐
1,돈만 바라는 게임같음.적당히 할수있게 해줘야 재미붙으면 그게 돈인데....
1,어제 오전까지는 잘되었는데 지금은 실행조차 안되고있어요 설치하고 지우고 무한반복을 하는데 아 이렇게 또 접어야 하나 ...
1,업뎃만하믄머더냐
1,김택진이가글치뭐
1,캐릭 새로키우다가 30랩정도 퀘스트에서 계속 팅김.
1,중간이 없어 현질안하면 답이 없어
1,돈만 처 발르라고 하는게임 하지들마세요
1,접속이 왜 안되나요? 접속이끊였다고 계속 뜨네요
1,왜이리 팅기는건지 너무 팅겨서 못하겠네
1,그냥 돈에 미친게임
1,잘만들었습니다.ㅎㅎ
1,돈질많이해야하는게임
1,템좀 풀어라 다망하고 풀지말고
1,업데이트후 접속도 못해보고 계속 팅겨요 짜증나네요
1,과금유도 심해요
1,오늘 업데이트이후 자꾸팅기는데 해결좀주세요
1,업데이트하고 접속 안되 고쳐봐 쫌
1,"빈익빈 부익빈 앤씨 배때지 극부~ 어지간히 현질하지않는이상 무과금이랑 현질이랑 차이없음 서비스 상태 극히 쓰래기 잠수 패치에 이번에 
오림 자동귀환오류도 그에대한 보상도없이 처리함 횟수를 돌려주던가 어지간히 일하기 싫었나봄 .. 이글도 사과한답시고 복사해서 1대1문의 
달라고 하겠지... 댓글 단다면 .. 적당히 즐기는건 좋은데 오래할수록 일처리 방식이 정이 떨어짐 유저=손님 인데 지들이 왕인 게임 
지멋대로여 ~"
1,현금유도 심함
1,최악의 게임 절대하지마세요
1,"신랑은 퇴근하고 집에와서 하루 5시간 미만 시간던전 및 몽섬을 돌리는데. 난데없는 작업장 케릭이라며 정지당함..생전 컴으로 프로그램 
쓰지도 않고 폰으로만 겜 몇시간 하는 유전데 어이없게 막아놓고 매크로 같은 답변만 달아놓음 매출1위 찍었으면 운영 똑바로 해야할것 
아냐.. 돈많이 번게 유저 덕이지.. 그럼 작장오해했으면 알아보고 빨리 처리해야지 지금 2주째 블럭당해 겜못하는 거 어떻게 보상할거냐 
돈만아는 엔씨야"
1,이벤트도 유져들 돈빨기 위한 이벤트
1,무과금이라고 작업장 취급해 영정시키는 엔씨 각성하라
1,과금쩌름
1,삭제완료 앞으로 앤씨는거름
1,"저기요 후기들보면 다 안좋고 답변할때도 첫번째 문장만 다를뿐 그외 다 똑같은말이잖아요 그리고 이겜 제가 속아가는셈으로 설치하고 플레이 
한달정도 해보니깐 현질유도하고 말그대로 과금게임이네요 노가다하시는분들이 젤 신기하고 대견합니다 ㅋㅋ 차라리 겜에 돈을 투자할빠에 먹는거 
생활용품 사겠네요 ㅋㅋㅋ 아니 진짜 게임운영 제대로 못하실꺼면 왜 만들어서 스토어에다 다 올리시는거에요? 여태것동안 나온게임들 
이회사꺼만 그런건지 몰라도 댓글 후기 보면 참 한심하고 어이없고 기가막히고 이해안가는게 대부분이지 제가 생각해도 그래요 왜 이사람들이 
저러나 다 그만한 이유기 있으니 그러겠죠..? 고치겠다고 노력하겠다고 뭘 어케하겠다고 말로민 계속하지말고 행동으로 실천하시고요 아님 
회사찾아갑니다 이렇게 돈빼먹고 남은들은 그지로 살아라 우린 부자로 살련다 이뜻인거잖아요 어쨋든 실천으로 하세요 지켜봅니다 바뀌는지 
안바뀌는지..ㅎ"
1,서버이전 이벤트라고 결제유도하고 이전 할 서버들은 인원조정도 안하고 다 막아버리면 이게 사기지 ㅡㅡ
1,걍 최악이지 머 리뷰가 어딧어 아직도 몰라? 왜최악인지?
1,한달 돈100만씩 과금 할 자신있는분만 시작하세요
1,리니지라 쓰고 쓰레기라 읽는다
1,"그냥 진심 충고한다 절대 하지마라 ᆢㅋ 엔씨가 왜 이렇게 쓰레기가 되었냐 이벤트란 단어가 먼줄이나 알고 이벤트 내놓냐ᆢ모든게 최악 
수준이하 게임이라 자부한다 잠간이라도 해볼려고 하신분들 그냥 처다도 보지 마시길ᆢㅋㅋ"
1,오랜만에 접속했더니 기기가7대초과했다고 접속안되3일째 못하고있네요 ㅋㅋㅋ 와 뭐 폰 하나 사용하는데 뭔일이래
1,아니 서버 인원수좀 올려줘요 아툰 06 이요
1,1주년 기념 반지도현질 퇘지의선물
1,어떻게든 돈만 뽑아내려고하는 게임은 정서적으로 사회에서 없어져야한다고 봅니다. 너무 노골적임 쓰레기게임
1,피케이를 즐기는분들은 좋겠지만 그러지 않은유져도 많습니다. 필드 막피는 별로라서.........
1,"뉴비들 꿀팁 : 게임삭제하기 15렙쯤 받는 퀘스트를 몹한마리잡는데 포션 25개는 넘게빨아야 잡힘 그걸 반복으로 5마리씩 10마리씩하고 
활갈기는애들이 오토로 사냥하기도전에 다먹고 쉽게죽는것도아니고 돈많으면하셈"
1,인증시스템오류로 접속도 안되네요
1,여윽시 엔씨소프트는 유저 등골빨아먹는게임 아이온이나 이거나 블소나
1,현질도왼만해서간에기별도안가는게임입니다 왼만하면안하는걸추천합니다
1,현질안하면 답없는겜 현질8 만원 해보고 3일하고 삭제함 답없음
1,이딴게임이 1위라고??? 매크로돌리냐?
1,"피씨로 할때보다 현질유도가 더심한것같냐 처음하는 사람들에게 해주고싶은말 하지마 진짜 현질말곤 답이 안나온다 저과금도 포함이다 다른게임 
하는게 답이다 나도 직장상사 아니면 벌써 접었다"
1,카드뽑기 확률 완전 쓰레기
1,현질없는 사회가 되도록하세요. 다 등꼴 빼먹는. 게임만든다고..하다간..결국은 망한다에 한표.
1,자주접속할때마다 에러소스 2 에러코드 15 이딴거 뜨면서 꺼지는데 겜 어케하라고 만든건지..
1,"1년동안 잘하고있는정상유저 작업장으로몰고 영구정지시키는게임. 고객센터 전화하면 도움을 드릴수 없다는 말만함. 1대1문의로 남기라는 
앵무새답변. 문의남기면 당연히 컨트롤c, 컨트롤v. 오해를했으면 처리를 빨리해주고 정상플레이에 지장을 줬으니 미안하다고나해야지. 누가 
보상해달라고했나. 진짜 여지껏 해놓은게 너무 아까워서 미련만남음. 다른분들도 정지먹을수있으니 조심하세요."
1,이게 겜임? 도박이지
1,아 다운안돼
1,광고는 하는데 신섭 제한이라 뭐하자는거야
1,외장에 설치하고 싶다
1,쓰레기 유저를 개똥으로 생각하는 놈들!
1,다운은되지만 허용이클릭이안됨 이유는?
1,사전예약 쿠폰 입력 수령이 안됨 ??
1,"유저들 지갑털생각 만땅이고 편의는 절대 안봐주는게임이네요 패치내용 즐길려고 해도 현질 안하면 컨텐츠 못즐기고... 기본적으로 즐길수 
있게 패치를 하시고 빠르게 갈수이있는 방향으로 결제하게 만들어야지 이건뭐 패치내용이 다 상점 아이템 신규로 나오는거밖에 없네요 엔씨 
실망입니다 이제 앞으로 엔씨게임은 못하겠네요"
1,아직도이런거하나ㅋ
1,현질 ㅈ 망겜
1,개똥 현질 유도 망겜
1,서버와연결이끊어졌다고만나오고접속자체가안되네 이건하지말란거죠?
1,갑자기 2차인증 풀리면서 접속이안됩니다. 재인증도 안되고 접속이 안되는대 삭제하고 다시하면 안된다해서
1,캐릭생성도안되는데멀해야재밋든가하지ㅡㅡ
1,아인사하드 축복..한달 몇십만원? 너도직장인이면 하겟니?
1,이게 게임이니 도박이지
1,신섭홍보하더니 계정생성 불가?
1,총?? ㅋ 다크에덴인줄 어이없음
1,"진짜 등신같은 현질유도 게임 역대급 돈빨아먹는 게임이다 돈만 빨고 보상은 없는 계란으로 바위깨는 게임 이벤트로 내놓는게 상자까기이고 
무료로 주는 탬들은 거지같은 것만 골라서 내놓는 게임"
1,"이것도 게임이냐? 케릭터가 콩알만해서 보이지도 않는데 캐릭터 생성에서 얼굴 머리색 꾸미기는 왜 만들어놨나? 보이지도 않는데... 파판 
시리즈 처럼 시대가 변하면 리뉴얼해서 내놔야지 이건 뭐 초창기 리니지 버전 똑같이 만들어놨네...그래픽이 개떡 같아서 허수아비 1분치다 
게임삭제하고 리뷰 남긴다"
1,쓰레기게임 현질유도개쩜
1,잡아 넣는 것도 고민해봐야지.
1,너무 재미 없음
1,신경안쓰는 게임
1,렙이2밖에안되는데 작업장이라고 정지시키고 어의없어서 다신안한다
1,이걸하는 사람이나 만든 사람이나 게임을 하는게 아니라 돈 때문에 하는거다 오락이 아닌 돈 때문에
1,장점:폰 발열이 좋아서 손난로로 쓸 수 있다. 단점:나머지 전부 다
1,사행성 오지고 돈 천만 순삭시키고 유저들 호구로 아는 최악의 게임
1,계정생성도 안되는데 모가좋을까 ? 전부현질! 불법이람서 우째 이모양이지
1,"아니 시도때도 없이 점검 하세요,,,? 게임 관리를 무슨 이렇게 해요;돈 있는 사람만 하라고 만든건가,,,?도박게임인가요,,? 
서민게임이 아니라 이제 다야몬드게임이네 ㅡㅡ"
1,돈안쓰면 못하는게임
1,가챠가 전부인 게임
1,별 더 적게는 못주나
1,"니들자꼬하니깐 엔씨가 할놈은한다라는 정책으로 겜운영하자넠 ㅋㅋㅋㅋ 투덜거릴꺼면 이따위겜하지를말던가 ㅋㅋ 나 처럼싹 지르고접어 ㅋㅋ 그럼 
이따위겜 생각도 안나"
1,어떤사람에게 사기먹었는데 환불요청 하려고합니다. 4천다이아 환불부탁드립니다. 연락처
1,왜 앱 실행이 안 되죠?
1,이거왜지금접속이안됩니까?? 지웠다가다시깔았는데아예먹통이되면 게임하란겁니까말란겁니까
1,퉷~~~!!!
1,완전 도박 게임 빠찡꼬 수준
1,작업장 매크로 캐릭좀 적발하세요
1,동은이 미친소리하지마
1,현질. 안전성 취약. 전체채팅도 더러움. 용량이 계속 늘어남.
1,과금유도 개돼지게임
1,설치가 안되요..s8 입니다 게이지가 안올라가네요
1,핸드폰을 다지워도 업데이트 안됨 용량좀 줄여줘요
1,olo
1,아니좀짜증나내요스냅퍼용기의반지이벤트출책해서제작했는대장착하고나서갑자기반지가살아졌어요뭐죠?아진좀빠른복구좀해줘요
1,현질게임
1,업데이트하는것 부터 ㅈㄱ네 자체 적으로도 하고 마켓가서 또해야하구.. 신경좀써라...
1,업데이트후안되고있다 하기싫어진다
1,"왜 업,데 다운로드가 안됨요?"
1,다 좋은대 리니지m이 뭐같은건 아인때문이야 아이템 지르라는것도 부족해서 사냥도 돈내고 해야하냐?
1,현질유도ㅅㅅ
1,돈 없으면 힘든게임
1,별한개도 아까움
1,업데이트가 안댐
1,던만쓰게 만드는 쓰레기 게임입니다
1,현질유도하는게임
1,그냥 자기만족게임 돈넘처나면하세요
1,레알 플레이어를 개돼지로 만드는 게임
1,돈만아는 운영진 두손두발 다들다
1,돈니지
1,돈질게임
1,돈에 미.친
1,사행성게임
1,개인적으로 별...
1,"돈없으면 하기힘든게임 어렸을적추억에 젖어 시작했는데 그때는 아데나=현금 개념이였는데 .. 이건뭐 돈으로 뽑으라고 변신도 돈으로 뽑고 
장비도 돈으로 성장도 돈으로 다돈으로 하라는거 .."
1,업데이트만 하면안되니 스트레스 싸이네
1,"리니지 기사키우면서 사울아비장검7강만들겠다고 
수없이현질했고,리니지2오크타이탄키우면서드워프부케로내장비내가만들겠다고수없이현질했고아이온궁수키우면서 블소하면서 수없이현질했어도 
그렇게게임했어도 이건아니었는데 왜 다운바다 에러뜨고 첨부터다시받고 그래도 옛 생각해서 꾹 참고 한번더한번더 하면서 다운받은게5 시간째 
입니다 결론은 어떻게할까요?엔씨 택진님외 운영진분들"
1,1년간 빚만남기고 접었다. 돈있는사람만. 돈쓸데없어서 고민중인 사람만 해라. 이게임게임의 최대실수는 아인시스톔이다.
1,다이아 거래사기 당해서 환불 하고싶습니다
1,"페북계정잠기고ㅡㅡ몇달째못하고잇다 대책좀 강구해라 전화해도 페북이라 모른다고할거면 애당초 시* 연동시키지말든가진짜 도움1도안주고 또 
내리뷰댓글에는 개소리만달아놓겟지?"
1,게임이용 약관화면에서 멈추고있내요 게임할려면 어떻게해야할까요? 정말짜증나는겜이내요
1,"다른기기에서 로그인시도가 계속되서 비밀번호 바꾸려고 하는데 비밀번호를 못바꾸게 되있네요.. 안에 아이템 다 날라갈거같은데. 비밀번호 
바꾸는거 잘되게 해주세요"
1,결제후 사용중단 ! 장난 하냐? 돈독이 올라서. 미친 게임사
1,S8인데 네트워크오류 게임 설치 불능이고 게임해도 현질유도 심각합니다 그냥 통째로 유료게임으로 바꾸지그래요 당신들 원하는거잖아요
1,아인은 없에라
1,"신규 클래스 나왔다 신서버 나왔다 하도 광고 때려서 한번 깔아봤는데 신서버 전부 생성제한이네요. 서버수용인원이 몇명이나 되는건가요? 
이거보다 다운수 몇배나 많은 글로벌 게임들 주로 하는데 제한걸린적 한번도 없는데 고작 100만대 다운에 무슨 생성제한걸린 서버가 이렇게 
많은지ㅋㅋ"
1,역시 엔씨겜 기대하지않았지만 그것마저도 없앰 ㅉㅉ 있는거나 잘해라
1,11일전 5만5천원 복귀용사패키지 샀습니다. 게임을 하다보니 무과금으로는 절대 게임을 못할것같습니다. 환불가능합니까?
1,이거 게임을 하라는건지 하지말라는건지 접속할려고하니 로그아웃되어있고 로그인도 안되고 이게 머하는거임
1,게임을 지웠다가 몇달만에 다시 하려니 계정도용?으로 게임불가... 겜 못하게하네
1,총사생겨서 해봤는데 하루키우고 지웠음 과금유도 더심해졌네요 일점~~
1,고인물
1,총사라해서 키우니 결국 요정변신으로 활쏘네 광고는 거창하게 해놓고 이리내놓으시면..
1,게임받고 파일 내려받는도중에 멈춰요 겔9인데 왜그러죠
1,구글계정 연동했는데 자꾸 전에 쓰던 연락처로 인증하라고 하네요? 구글 계정 둘러보아도 내번호가 설정되어있는데 왜 수정이 안되죠?
1,리니지M을질비기는데오늘갑지기들어가깐뭐라뭐라뜨면서리니지M이실행돼지않아요이문제좀고쳐주세요
1,변신 뽑을라고 몇 백만원은 질렀는대 확률 극악임 강원랜드임?
1,돈만 밝히는 희대 최악 게임이다
1,마지막발악
1,쓰바나만 안떠
1,7개 기기가 연동돼있다는데 기기 해지가 암됌 ..
1,3만3천원 아툰상자인지 결제 후 다이아와 템이 안들어 왔어요~빨리 해결해주세요
1,G5인데 게임내에 렉이 너무심합니다 조치해주세요
1,저장공간이 몇기가 씩이나 남아있는데 자꾸 저장공간 부족이라하네요 ;; 게임 해보지도 못했습니다..
1,이빨닦는게 재밌어요
1,게임 업데이트 이후 게임 로딩화면 이후에 게임 팅기고 게임을 못함 몇번이나 데이터삭제 재설치 반복해도 안되고
1,업데이트후 접속이 안되여
1,"진짜 최악이다 매일 회의실에서 유저들 돈 빨 생각밖에 안하는듯... 무슨 거머리도 아니고 ㅉㅉ 리뷰도 달지마라 죄송하다느니 최선을 
다한다느니 그런 입에발린 소리 할시간에 게임수준이나 더 높여라"
1,"택진이형 개발자들 징계좀하자, 일단내보내고 이상있으면 또하지뭐~ 이런 생각으로 업무하는것같은데, 월급주기 아깝잖아? 더 낳은 개발자들, 
좀더충분한 점검과 시간을 투자해야지. 인건 직무태안이야... 지금이시간에 점검이라니..."
1,돈10마넌 쓰고 내린결론......게임 삭제 했습니다
1,"저 로긴화면에서 멈춰서 벌써 이틀째 접못하는중입니다 이거 어떻게 된건가요 기다려도 공지무 패치무 뭐 겜접으란 소리인가요?? 
해결해주시던가 아니면 제가 포기하겠습니다"
1,접속 오류떠서 당황했습니다
1,아니 결제했는데 다야가 안들어옴
1,도그 피그 겜
1,으이구! 다른겜 하세요
1,"복귀하라고 유저 꼬시고..55천 결재해야..8검5셋주나? 총사하는디 7검4셋 한달기간주는건 또 머여 ? 열라키우고 현질하라는겨? 
좋은게임을 현질로만하니 망치네 망쳐 현질한사람들끼리 열라해라ㅎ"
1,돈안쓰면할수없는게임
1,"유저들을 개돼지로보는건지 지금 아인 아덴 다야로 구매했을때 무슨 성취감 이런게 1프로도 없다 몇일동안 백단위섰는데 나에게돌아온건 
아무것도 없네 뭘 한건지 내가 돈을 기부한건지 참 엔씨 운영 이런식으로하다가 진짜 무슨일난다 사람들이 돈쓰는 시스템 만들어놓고 
니들돈써라 그돈은 내주머니로들어온다는식의 운영참 대단하네 사람들 대출받고 머하고 어떻게든 돈구해서 다야사고하다가 죽는 사람도 나오겠다 
자기인생 리니지 받혔더니 돌아오는것 리니지 장비도 다날라간 몸둥이뿐인 캐릭이더라 이게 니들이 말한 운영 이냐"
1,1년만에들어왔는데내 케릭이 어디갔음?
1,쓰.레.기.
1,"거지같은것들 현질안하면 겜을못하네.역시 엔시네 잘머코 잘살아라,그지들아 유져들 뜯어서 얼마나잘되나보자"
1,"정말 이게임은 돈없으면 못하는 게임이네요 , 도박 겜입니다"
1,게임을 할 수가 없다 겜좀하자 맨날 서버 대기시간만 몇십분 걸리네;;
1,즐겜
1,여전히 쓰레기네요 ㅠ.ㅠ
1,ㄱ ㅏㅣ ㅅ ㅔ 이 들 장난해 20 년전이랑 변한게 없네
1,아직도 하냐?
1,야 한마디만 하자 뭐 무서워서 하겠나 설치 할려고 해도 시간 낭비 일꺼바 못 설치하겠어
1,요정이 마을에 많이 서있는거보니 작업장이 접속자수의 80프로는 될듯?
1,12커검사건이후 하는사람이 아직도 많다
1,추가소스 업데이트 계속 오류 게임은 해보지도못함
1,말하면 모하나 개조망겜 ㅋㅋ
1,무과금으로 할수있나요? 몇년을해야 국민장비 착용할수있죠?
1,집에서 와이파이로 하고 있는데 자꾸 렉걸러요 2분간격으로 팅겨요.답변 해주세요
1,과금 필수겜
1,1점 아래는 없나
1,설치후 패치 다운에서 에러코드 띄우네요 어서 원인파악후 반영해주세요
1,1분만에 삭제
1,쿠폰 준다고 대대적 광고해서 가보니 없다ㅋㅋㅋ개인거래도 해준다더니 안한다ㅋㅋㅋ 진심 최악 게임
1,게임접을못하는대무슨평가를하냐고
1,그래픽 최악
1,로딩화면이 쓰잘대기없이 길다 게임출시당시 사전예약자인데 레벨이 70중반이다 근데 아직도 파템한개도 못먹었다 완전 개십쓰레기 운영방식
1,"기껏 사전예약으로 쿠폰 발급해놓고 왜 중복 사용이 안 되는지... 아님 사전예약된 계정 내 캐릭은 전부 주던가;; 상자 잘못 까면 
필요가 없는데 무슨 이벤트랍시고 하는건지 스트레스 받아서 결국 지우게 되는 운영"
1,아니갑자기 잘하구있는데 팅기더니 작업장관련되서 정지하는건무슨경우죠??? 이제겨우50찍었는데
1,사전예약 못한사람은 그냥 하지마라는거네 아이템다주고 신규들은 호구처럼 현질해야 비슷해질듯^^
1,리니지하지말고 강원랜드가서 카지노하고 슬롯돌리는게 더 이득
1,현질러들게임
1,명불허전
1,쿠폰 사용횟수가 초가 했다는데 먼말인지 사용하지도 않아는데
1,"게임의 그래픽도 너무작고 느려서 매력이 덜하고 많은게임을 접해봤는데 이게임에선 게임도중 마을로 돌아오는 기능이 보이질 않는다 내가 
못찾는건지 없는건지 분간이 않된다. 있다면 난해하게 숨겨진 느낌이다 어쨌든 별로 좋아진 느낌이 안드는게 나만의 생각일까?."
1,접속안되서 심기불편
1,정말 이런 최악이 없을수가 없네요.. 게임을 돈없으면 안되게 만들어놓고..아우.. 엠씨 그만 게임 내리세요
1,이거왜계속팅김ㅡㅡ어제부터할수가없네
1,하... 강화주문서상자 가격올려버리네 현질없이 겜하지 말라는거네
1,안하는게 정신건강에 이롭다
1,엔씨농장에서 개돼지 모집중
1,nc미쳤냐?겜 시작 한 지 이들만에 젤.데이 값을 두배로 올리네. 참 어이없다
1,"인간들로 보이지도 않는다 돈 1.2천씩은 박아야 할만한게 이게 게임이냐?기업 입장에서 이익창출도 당연 하다만 이건 해도 너무하네 
총사한테 총이나 맞아라"
1,업데이트는 왜 안되나
1,노답현질유도
1,신섭열고 악세 인형변신 제외하고 최소 20만원이상 현질유도. 이짓거리를 6개월마다 반복. 이게 게임이냐? 이거하느니 차라리 다른게임한다
1,걍쓰레기
1,돈질러들에게만 특성화된게임 대표부터가 돈에미쳤는데 ㅡㅡ
1,거래소 에서 아탬 샀는데 아템이 안들어오네요.. 현질만 하게하고 탬은 안들어 오고..
1,게임시작 한시간만에 작업장이라고 계정정지먹음 계정두개 같은장소에서 하면 작업장인가봐요
1,총사쿠폰번호 사용초과라고 뜨네요. 어떻게하나요?
1,굿 바이...
1,"출시 후 1년.. 결제내역보니 4천만원.. 인앱결제는 선택이지만 필수로 할수밖에 없도록 만든게임.. 해도해도 너무한 끝이없는 악마같은 
마약같은게임.. 절대 비추 합니다.."
1,택이 많이묵어네...ㅇㅛㄱ도 많이묵어
1,노잼
1,"인증 하라는데 내번호도 안뜨고 뭣도 안돼고 그냥 하지말자 폭망게임이네 ㅋㅋㅋ게스트 로그인밖에 못함 ㅋㅋㅋ이걸 게임이라고 만들었냐 
ㅋㅋㅋ관리 진짜 못하네"
1,초창기 리니지의 향수를 추억할려고 했는데 알고보니 도박판이네 리니지를 키워준게 유저 인데 ..(난 안키웠음)
1,최악이다 진짜 더 망해라 설치하니까 에러뜨네 아예 망해라 돈만 장땡이지
1,유저들 등꼴빨아쳐먹고 서민들 지갑털어먹을려고 어떻게든 노력하는 김정은보다 더한게이
1,업데이트한다고해서 기다리고잇는데 게밈접속이 안되서 새로깔앗는데 업데이트가자꾸 에라만나네 18엿같네진짜
1,사전 예약 했는데 쿠폰문자 언제 보내주냐
1,돈없이 사작하지마세요 아니 시작은 해도되지만 강화는 하지마세요 그냥 몬스터잡고 랩업만 할생각이라면
1,와 잘하다가 갑자기 작업장이라니 뭐죠? 개황당하네. 이거 완전 쓰레기네
1,진짜 최악이다.이제더이상엔씨에서나온게임그어떤거든간에절대로안한한다 엔씨진짜로망해서없어졌으면좋겠다
1,더러웅 사행성게임
1,돈만 뜯어 먹을려고 하는게임
1,몹에서 아템 드랍안하고 게임사가 아템을 판매함
1,서버에러는 뭐지? 갑자기 튕기더니...
1,이게임은 하는거 아닙니다.
1,예전 생각나면 들리는곳
1,"개그지같은게임을쳐봤노 문자쿠폰와서 입력하래서 서버 데포쥬로1했구만 설치하고들어가니까 케릭생성재한서버면서 병싄같이 문자에는 떡하니 
만들어지고 ㅉㅉ초딩이해도그거보단잘만들겠네"
1,다운로드 받다가 왜 자꾸 에러나는거냐
1,사전쿠폰입력하니깐 사용가능횟수가초과했다고 떠요..
1,이딴거 아직도 하는 사람?
1,돈없으면 베르!
1,돈질게임 최악임
1,아이디잘못입력해서쿠폰날아감 ㅡㅡ
1,에씨야 너흰 답변도 골라서 한다 일은 하냐
1,"평점1조차 아까운 조잡한 그래픽 조작감 타격감 모든것을 말하자면 1시간도 부족하다;;.. 그 악명높은 좇마블 좇슨 은.서버라도 어느정도 
되있는데..이게임은..;;그냥 비추천합니다... 현질유도.모든것이 좇슨보다 심함"
1,이런 쓰레기 국산게임은 처음이네요.
1,다운받고 업뎃하는데 에러떠서 안됨
1,접속자체가 안된다 싀브레
1,메크로작업장들이 케릭다만들어서 못들어감 ㅡㅡ 겜이라고 ....
1,돈먹는게임
1,한국 명작게임 리니지 1등 하라고 1점 드렸습니다
1,총사케릭처음만들엇는데접속불가네요 에러발생햇다고 접속불가
1,5시간도안신서버 접속을 했는데 연결은커녕 업그래이드 만 하라니 너무하네요
1,새로운 서버애는 입장않돼고요 케릭터만들어도 입장이 않돼내요 ㅠㅠ
1,접속불가 에러만뜨지 이거 실망이 크네요
1,케릭이 다사라 졌어요 ㅋㅋ
1,게임을 하라는거야 뭐야 입장도 안되는게임을 만들어놓고 열받네
1,이게 몬접속도 안되고. 전에있던케릭도 업어지고 너무한거아니냐고여
1,별로
1,돈없으면 이게임하지마라 돈만 밝히는 게임이다ㅡㅡ
1,케릭생성은되고 입장이안되니 하지도못하게 만드네 그럼왜만들게하나
1,돈먹는 게임
1,그래서 개인거래는 언제 나옴??
1,에러코드 15로 접속이 안됩니다 처리좀 해주세여
1,개 쓰 래 기 다 이거면 된다 다른설명 없어도 된다
1,총사케릭터 만들어도 에러뜨면서 접속안됨. 기본이 안되어있음.
1,지금 다운로드 대기라고 계속 뜨는데 지금 문제 있나요?
1,그냥돈벌기위해 시스템갔다만든 갓현질게임
1,안 망하는건 유저들 때문 ㅋㅋㅋㅋㅋ
1,돈씨게임
1,돈떨어졌나브다~신규서버에 신규캐릭~또 어마어마하게 현질해야지잉~~역쉬가 역쉰각~
1,안좋음게임하지마세요
1,돈먹는 벌레들
1,돈마블보다 지독한 돈씨 게임 욕심없이 해탈의 경지에 이른사람은 무과금 으로 게임 해도됨 ㅋㅋ
